5451,2025-10-26T14:26:41+00:00,"Main St 12",minor,PDO,250,10,,
3633,2025-10-27T14:26:41+00:00,"Highway 7 km 123",serious,Injury,15000,21,5,
5294,2025-10-28T14:26:41+00:00,"Roundabout near market",severe,Injury,45000,33,,
1236,2025-10-26T14:35:14+00:00,"Main St 12",minor,PDO,250,10,,
7295,2025-10-27T14:35:14+00:00,"Highway 7 km 123",serious,Injury,15000,21,5,
4129,2025-10-28T14:35:14+00:00,"Roundabout near market",severe,Injury,45000,33,,
8450,2025-10-26T14:35:49+00:00,"Main St 12",minor,PDO,250,10,,
8296,2025-10-27T14:35:49+00:00,"Highway 7 km 123",serious,Injury,15000,21,5,
8504,2025-10-28T14:35:49+00:00,"Roundabout near market",severe,Injury,45000,33,,
4480,2025-10-26T14:38:54+00:00,"Main St 12",minor,PDO,250,10,,
2738,2025-10-27T14:38:54+00:00,"Highway 7 km 123",serious,Injury,15000,21,5,
8302,2025-10-28T14:38:54+00:00,"Roundabout near market",severe,Injury,45000,33,,
6215,2025-10-28,"Rákóczu út 3.",minor,PDO,250,10,,
9286,2025-10-29,"Zsolnay u. 12.",minor,injury,250,3,7,
2790,2025-10-31,"Mártírok útja 30",severe,injury,250,,12,
3468,2025-10-28,"Rákóczu út 3.",minor,PDO,250,10,,
2750,2025-10-29,"Zsolnay u. 12.",minor,injury,150,3,7,
7439,2025-10-31,"Mártírok útja 30",severe,injury,400,,12,
5505,2025-10-28,"Rákóczu út 3.",minor,PDO,250,10,,
3324,2025-10-29,"Zsolnay u. 12.",minor,Injury,150,3,7,
2336,2025-10-31,"Mártírok útja 30",severe,Injury,400,,12,
